id,Event Type,Location,District,logged Time,Impact,Bus Routes Affected
16891951,Hazard (Debris/Obstruction/Spill),Pacific Mtwy (PIMPAMA),South Coast,11:10:53,No Delays No Blockage (Severity 3),No Buses Affected
16891944,Stationary Vehicle (Broken-down Vehicle),Ipswich Mtwy (WACOL),Metropolitan,11:08:21,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16891917,Stationary Vehicle (Broken-down Vehicle),Beenleigh Redland Bay Rd Off Ramp (LOGANHOLME),South Coast,10:59:02,No Delays No Blockage (Severity 1),No Buses Affected
16891913,Stationary Vehicle (Broken-down Vehicle),Pacific Mtwy (ROCHEDALE SOUTH),Metropolitan,10:58:44,Delays Partially Blocked (Severity 2),555-862
16891900,Fault (None),Government Rd (LABRADOR),South Coast,10:54:08,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16891887,Stationary Vehicle (Other),Bruce Hwy (LANDSBOROUGH),North Coast,10:50:27,No Delays No Blockage (Severity 1),No Buses Affected
16891884,External Incident (Legacy Way Tunnel),None (None),None,10:49:04,None None (Severity 1),No location of Incident
16891879,Planned Event/Roadworks (Roadworks),Anzac Av (PETRIE),North Coast,10:46:32,Delays Blocked (Severity 4),680-1108
16891848,Stationary Vehicle (Broken-down Vehicle),Centenary Hwy (RICHLANDS),Metropolitan,10:30:39,No Delays No Blockage (Severity 1),No Buses Affected
16891836,Fault (None),Pathway (KANGAROO POINT),Metropolitan,10:29:45,Unknown Traffic Impact Unknown (Severity 1),161-1020
16891814,Fault (None),Pacific Mtwy (UPPER MOUNT GRAVATT),Metropolitan,10:27:04,Unknown Traffic Impact Unknown (Severity 1),169-1020
16891813,Hazard (Debris/Obstruction/Spill),Gympie Arterial Rd (CARSELDINE),Metropolitan,10:26:56,No Delays No Blockage (Severity 3),No Buses Affected
16891801,Fault (None),Southern Cross Way (HENDRA),Metropolitan,10:22:45,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16891767,Planned Event/Roadworks (RAMC/RMPC - Tasks (Non-Urgent)),Pacific Mtwy (BEENLEIGH),South Coast,10:12:56,No Delays No Blockage (Severity 1),No Buses Affected
16891747,Fault (None),Wynnum Rd (TINGALPA),Metropolitan,10:05:41,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16891737,Hazard (Debris/Obstruction/Spill),Old Cleveland Rd E (CAPALABA),Metropolitan,10:02:29,No Delays No Blockage (Severity 3),No Buses Affected
16891736,Fault (None),None (KENMORE),Metropolitan,10:02:23,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16891686,Stationary Vehicle (Broken-down Vehicle),Pacific Mtwy (UPPER MOUNT GRAVATT),Metropolitan,09:48:42,No Delays No Blockage (Severity 1),169-1020
16891657,Crash (Secondary Crash),Gold Coast Hwy (MERMAID BEACH),South Coast,09:38:16,Delays Blocked (Severity 4),No Buses Affected
16891597,Crash (Primary Crash),Pacific Mtwy (CURRUMBIN WATERS),South Coast,09:19:27,Delays No Blockage (Severity 4),No Buses Affected
16891577,Fault (None),None (MORAYFIELD),North Coast,09:12:37,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16891552,Fault (None),Robina Town Centre Dr (ROBINA),South Coast,09:03:18,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16891546,Hazard (Road Surface/Infrastructure),Rouen Rd (BARDON),Metropolitan,08:59:05,No Delays Partially Blocked (Severity 3),No Buses Affected
16891542,Fault (None),None (STRATHPINE),North Coast,08:57:50,Unknown Traffic Impact Unknown (Severity 1),671-992
16891499,Planned Event/Roadworks (Project / Permit Works),Roma St (BRISBANE CITY),Metropolitan,08:47:21,Unknown Traffic Impact Unknown (Severity 1),379-1020
16891461,Congestion (Recurring),Pacific Mtwy (HELENSVALE),South Coast,08:40:03,Delays No Blockage (Severity 1),No Buses Affected
16891444,Congestion (Recurring),Pacific Hwy (ELANORA),South Coast,08:33:18,Delays No Blockage (Severity 1),760-1024
16891425,Fault (None),Pacific Mtwy On Ramp (HOLLAND PARK WEST),Metropolitan,08:26:20,Unknown Traffic Impact Unknown (Severity 1),555-862
16891402,Fault (None),None (BRIGHTON),Metropolitan,08:21:47,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16891382,Fault (None),None (THORNLANDS),Metropolitan,08:18:24,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16891378,Stationary Vehicle (Broken-down Vehicle),Carnaby St (MAROOCHYDORE),North Coast,08:18:03,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16891369,Hazard (Other),William Jolly Bdge (BRISBANE CITY),Metropolitan,08:12:35,No Delays Both Directions Blocked (Severity 5),No Buses Affected
16891325,Congestion (Recurring),Pacific Hwy (MUDGEERABA),South Coast,07:56:42,Delays No Blockage (Severity 1),755-1024
16891314,Planned Event/Roadworks (Roadworks),Tamborine Oxenford Rd (WONGAWALLAN),South Coast,07:55:07,Unknown Traffic Impact Blocked (Severity 4),No Buses Affected
16891309,Fault (None),Pacific Mtwy (GAVEN),South Coast,07:54:24,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16891294,Planned Event/Roadworks (Roadworks),Pacific Mtwy (OXENFORD),South Coast,07:51:05,Delays Partially Blocked (Severity 2),No Buses Affected
16891272,Planned Event/Roadworks (Roadworks),None (None),North Coast,07:48:01,Unknown Traffic Impact Unknown (Severity 1),649-1021
16891265,Planned Event/Roadworks (Roadworks),Gold Coast Highway (PALM BEACH),South Coast,07:46:05,Delays Blocked (Severity 4),777-1024
16891127,Stationary Vehicle (Broken-down Vehicle),Pacific Mtwy (WOOLLOONGABBA),Metropolitan,07:17:40,No Delays No Blockage (Severity 1),111-1020
16891084,Planned Event/Roadworks (Roadworks),Stapylton Jacobs Well Rd (WOONGOOLBA),South Coast,06:59:17,No Delays Blocked (Severity 4),No Buses Affected
16891078,Planned Event/Roadworks (Roadworks),Beechmont Rd (LOWER BEECHMONT),South Coast,06:55:45,No Delays Partially Blocked (Severity 2),No Buses Affected
16891039,Stationary Vehicle (Abandoned Vehicle),Brisbane Rd (ARUNDEL),South Coast,06:45:44,No Delays No Blockage (Severity 1),No Buses Affected
16891032,Planned Event/Roadworks (Roadworks),Milne St (BEENLEIGH),South Coast,06:39:48,No Delays Partially Blocked (Severity 2),No Buses Affected
16891018,Stationary Vehicle (Broken-down Vehicle),Pacific Hwy (None),South Coast,06:36:55,No Delays No Blockage (Severity 4),No Buses Affected
16891013,Hazard (Fire/Smoke),Cunningham Hwy (ARATULA),Metropolitan,06:36:32,Unknown Traffic Impact Unknown (Severity 2),No Buses Affected
16890901,Planned Event/Roadworks (Roadworks),Mt Lindesay Hwy (LARAVALE),South Coast,05:56:56,No Delays Blocked (Severity 4),No Buses Affected
16890897,Stationary Vehicle (Abandoned Vehicle),Pacific Mtwy On Ramp (OXENFORD),South Coast,05:47:27,No Delays Partially Blocked (Severity 2),No Buses Affected
16890895,Planned Event/Roadworks (Roadworks),Queen St (SOUTHPORT),South Coast,05:46:44,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16890799,Hazard (Other),Merthyr Rd (NEW FARM),Metropolitan,01:33:54,No Delays Blocked (Severity 4),No Buses Affected
16890784,Planned Event/Roadworks (Other),White Street (NERANG),South Coast,00:12:09,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16890783,Planned Event/Roadworks (Other),White Street (NERANG),South Coast,00:11:06,No Delays No Blockage (Severity 1),No Buses Affected
16890782,Planned Event/Roadworks (Other),White Street (NERANG),South Coast,00:09:49,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16890577,Fault (None),None (NAMBOUR),North Coast,19:41:02,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16890501,Planned Event/Roadworks (Roadworks),Waterworks Rd (ASHGROVE),Metropolitan,19:02:03,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16890497,Planned Event/Roadworks (Roadworks),Anzac Av (PETRIE),North Coast,19:00:51,Delays Blocked (Severity 4),No Buses Affected
16890487,Planned Event/Roadworks (Roadworks),Bruce Hwy (GRIFFIN),North Coast,18:57:41,Delays Blocked (Severity 4),No Buses Affected
16890481,Planned Event/Roadworks (Roadworks),Morayfield Rd (MORAYFIELD),North Coast,18:55:02,Delays Blocked (Severity 4),660-1021
16890411,Hazard (Road Surface/Infrastructure),Cotlew St (ASHMORE),South Coast,18:22:41,No Delays No Blockage (Severity 3),No Buses Affected
16890205,Planned Event/Roadworks (Roadworks),Morayfield Rd (MORAYFIELD),North Coast,17:17:44,Delays Blocked (Severity 4),No Buses Affected
16889440,Planned Event/Roadworks (Roadworks),King St (CABOOLTURE),North Coast,14:08:16,Delays Blocked (Severity 4),No Buses Affected
16889404,Fault (None),Bruce Hwy (BURPENGARY EAST),North Coast,13:51:49,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16889326,Fault (None),None (BILINGA),South Coast,13:22:17,Unknown Traffic Impact Unknown (Severity 1),700-1024
16889265,Planned Event/Roadworks (Roadworks),Dayboro Rd (WHITESIDE),North Coast,13:06:57,Delays Blocked (Severity 4),No Buses Affected
16889222,Planned Event/Roadworks (Roadworks),Beerburrum Rd (BEERBURRUM),North Coast,12:54:40,Delays Blocked (Severity 4),No Buses Affected
16889178,Planned Event/Roadworks (Roadworks),Anzac Av (KIPPA-RING),North Coast,12:42:03,Unknown Traffic Impact Unknown (Severity 1),No Buses Affected
16888824,Fault (None),None (KALLANGUR),North Coast,11:22:58,Unknown Traffic Impact Unknown (Severity 1),679-992
